# Filter Coeffients for Hybrid Scanline Test

# The original filename is:
# SL_Br_130_070_Soft.txt

# Horizontal Coefficients
  14, 106,  14,  -6
  10, 105,  19,  -6
   6, 105,  24,  -7
   3, 102,  30,  -7
   1,  98,  37,  -8
  -2,  93,  45,  -8
  -4,  87,  53,  -8
  -5,  78,  62,  -7
  -6,  70,  70,  -6
  -7,  61,  79,  -5
  -8,  53,  87,  -4
  -8,  45,  93,  -2
  -8,  37,  98,   1
  -7,  30, 102,   3
  -7,  24, 105,   6
  -6,  19, 105,  10

# Vertical Coefficients
   3, 161,   3,   0
   1, 159,   4,   0
   1, 149,   7,   0
   0, 138,  10,   0
   0, 122,  16,   0
   0, 106,  23,   0
   0,  89,  32,   0
   0,  73,  44,   0
   0,  58,  58,   0
   0,  44,  73,   0
   0,  32,  89,   0
   0,  23, 106,   0
   0,  16, 122,   0
   0,  10, 138,   0
   0,   7, 149,   1
   0,   4, 159,   1

