10bit
# 256 Phase Filters
# Single Set of Coefficients

# The original filename is:
# N64 Tiny Blur.txt

# Coefficients
  11, 234,  11,   0
  11, 234,  11,   0
  11, 233,  12,   0
  11, 233,  12,   0
  10, 233,  13,   0
  10, 233,  13,   0
  10, 233,  13,   0
   9, 233,  14,   0
   9, 233,  14,   0
   9, 233,  14,   0
   9, 233,  14,   0
   8, 233,  15,   0
   8, 232,  16,   0
   8, 232,  16,   0
   8, 232,  16,   0
   7, 232,  17,   0
   7, 232,  17,   0
   7, 231,  18,   0
   7, 231,  18,   0
   6, 231,  19,   0
   6, 231,  19,   0
   6, 230,  20,   0
   6, 230,  20,   0
   6, 229,  21,   0
   6, 229,  21,   0
   6, 229,  21,   0
   6, 228,  22,   0
   5, 228,  23,   0
   5, 228,  23,   0
   5, 227,  24,   0
   5, 227,  24,   0
   5, 226,  25,   0
   5, 226,  25,   0
   5, 225,  26,   0
   4, 225,  27,   0
   4, 224,  28,   0
   4, 224,  28,   0
   4, 223,  29,   0
   4, 222,  30,   0
   4, 222,  30,   0
   4, 221,  31,   0
   3, 221,  32,   0
   3, 220,  33,   0
   3, 220,  33,   0
   3, 219,  34,   0
   3, 218,  35,   0
   3, 217,  36,   0
   3, 217,  36,   0
   3, 216,  37,   0
   3, 215,  38,   0
   3, 214,  39,   0
   2, 214,  40,   0
   2, 213,  41,   0
   2, 213,  41,   0
   2, 212,  42,   0
   2, 211,  43,   0
   2, 210,  44,   0
   2, 209,  45,   0
   2, 208,  46,   0
   2, 207,  47,   0
   2, 206,  48,   0
   2, 205,  49,   0
   2, 204,  50,   0
   2, 203,  51,   0
   2, 202,  52,   0
   2, 201,  53,   0
   1, 201,  54,   0
   1, 200,  55,   0
   1, 199,  56,   0
   1, 198,  57,   0
   1, 197,  58,   0
   1, 196,  59,   0
   1, 195,  60,   0
   1, 194,  61,   0
   1, 193,  62,   0
   1, 192,  63,   0
   1, 191,  64,   0
   1, 189,  66,   0
   1, 188,  67,   0
   1, 187,  68,   0
   1, 186,  69,   0
   1, 185,  70,   0
   1, 184,  71,   0
   1, 183,  72,   0
   1, 181,  74,   0
   1, 180,  75,   0
   1, 179,  76,   0
   1, 178,  77,   0
   1, 177,  78,   0
   1, 176,  79,   0
   1, 174,  81,   0
   1, 173,  82,   0
   1, 172,  83,   0
   1, 171,  84,   0
   1, 170,  85,   0
   1, 168,  87,   0
   1, 167,  88,   0
   1, 166,  89,   0
   1, 165,  90,   0
   1, 164,  91,   0
   1, 162,  93,   0
   1, 161,  94,   0
   1, 160,  95,   0
   1, 159,  96,   0
   1, 158,  97,   0
   0, 157,  99,   0
   0, 156, 100,   0
   0, 154, 102,   0
   0, 153, 103,   0
   0, 152, 104,   0
   0, 151, 105,   0
   0, 149, 107,   0
   0, 148, 108,   0
   0, 147, 109,   0
   0, 146, 110,   0
   0, 144, 112,   0
   0, 143, 113,   0
   0, 142, 114,   0
   0, 141, 115,   0
   0, 140, 116,   0
   0, 138, 118,   0
   0, 137, 119,   0
   0, 136, 120,   0
   0, 135, 121,   0
   0, 133, 123,   0
   0, 132, 124,   0
   0, 131, 125,   0
