# 64 Phase Filters
# Single Set of Coefficients

# The original filename is:
# Scan_Br_115_70.txt

# Coefficients
   6, 135,   6,   0
   5, 135,   7,   0
   5, 135,   7,   0
   4, 134,   8,   0
   4, 133,   9,   0
   4, 132,   9,   0
   3, 130,  10,   0
   3, 128,  11,   0
   3, 126,  12,   0
   2, 124,  13,   0
   2, 121,  14,   0
   2, 119,  15,   0
   2, 116,  16,   0
   1, 113,  18,   0
   1, 109,  19,   0
   1, 106,  20,   0
   1, 103,  22,   0
   1,  99,  23,   0
   1,  96,  24,   0
   1,  92,  26,   0
   1,  89,  27,   0
   0,  85,  29,   0
   0,  82,  31,   0
   0,  78,  32,   0
   0,  75,  34,   0
   0,  72,  36,   0
   0,  68,  38,   0
   0,  65,  40,   0
   0,  62,  42,   0
   0,  59,  44,   0
   0,  57,  47,   0
   0,  54,  49,   0
   0,  51,  51,   0
   0,  49,  54,   0
   0,  47,  57,   0
   0,  44,  59,   0
   0,  42,  62,   0
   0,  40,  65,   0
   0,  38,  68,   0
   0,  36,  72,   0
   0,  34,  75,   0
   0,  32,  78,   0
   0,  31,  82,   0
   0,  29,  85,   0
   0,  27,  89,   1
   0,  26,  92,   1
   0,  24,  96,   1
   0,  23,  99,   1
   0,  22, 103,   1
   0,  20, 106,   1
   0,  19, 109,   1
   0,  18, 113,   1
   0,  16, 116,   2
   0,  15, 119,   2
   0,  14, 121,   2
   0,  13, 124,   2
   0,  12, 126,   3
   0,  11, 128,   3
   0,  10, 130,   3
   0,   9, 132,   4
   0,   9, 133,   4
   0,   8, 134,   4
   0,   7, 135,   5
   0,   7, 135,   5

