# 64 Phase Filters
# Single Set of Coefficients

# Kernel ius: 
#  y = 1/sqrt(2*pi*s)*exp(-x^2/(2*s^2)) 
# with s = 0.46

# The original filename is:
# GS_Sharpness_055.txt

# Coefficients
  10, 108,  10,   0
   9, 108,  11,   0
   9, 107,  12,   0
   8, 107,  13,   0
   7, 107,  14,   0
   7, 106,  15,   0
   6, 106,  16,   0
   6, 105,  17,   0
   5, 105,  18,   0
   5, 104,  19,   0
   5, 103,  20,   0
   4, 102,  22,   0
   4, 101,  23,   0
   4,  99,  25,   0
   3,  99,  26,   0
   3,  97,  28,   0
   3,  96,  29,   0
   3,  94,  31,   0
   2,  93,  33,   0
   2,  91,  35,   0
   2,  89,  37,   0
   2,  87,  39,   0
   2,  85,  41,   0
   1,  83,  44,   0
   1,  81,  46,   0
   1,  79,  48,   0
   1,  77,  50,   0
   1,  75,  52,   0
   1,  73,  54,   0
   1,  70,  57,   0
   1,  68,  59,   0
   1,  65,  61,   1
   1,  63,  63,   1
   1,  61,  65,   1
   0,  59,  68,   1
   0,  57,  70,   1
   0,  54,  73,   1
   0,  52,  75,   1
   0,  50,  77,   1
   0,  48,  79,   1
   0,  46,  81,   1
   0,  44,  83,   1
   0,  41,  85,   2
   0,  39,  87,   2
   0,  37,  89,   2
   0,  35,  91,   2
   0,  33,  93,   2
   0,  31,  94,   3
   0,  29,  96,   3
   0,  28,  97,   3
   0,  26,  99,   3
   0,  25,  99,   4
   0,  23, 101,   4
   0,  22, 102,   4
   0,  20, 103,   5
   0,  19, 104,   5
   0,  18, 105,   5
   0,  17, 105,   6
   0,  16, 106,   6
   0,  15, 106,   7
   0,  14, 107,   7
   0,  13, 107,   8
   0,  12, 107,   9
   0,  11, 108,   9

