# 64 Phase Filters
# Single Set of Coefficients

# The original filename is:
# LCD_Effect_05_HV.txt

# Coefficients
   0, 125,   0,  -0
  -0, 126,   0,   0
  -0, 127,   0,   0
  -0, 128,   0,   0
   0, 128,   0,   0
   0, 128,  -0,  -0
   0, 129,  -0,  -0
   0, 128,  -0,  -0
   0, 128,   0,   0
  -0, 127,   0,   0
  -0, 126,   0,   0
  -0, 124,   1,   0
   0, 122,   1,   0
   0, 120,   1,  -0
   0, 117,   1,  -0
   0, 114,   2,  -0
   0, 110,   2,   0
  -0, 106,   3,   0
  -0, 102,   3,   0
  -0,  98,   4,   0
   0,  94,   5,   0
   0,  90,   6,  -0
   0,  87,   7,  -0
   0,  84,   9,  -0
   0,  81,  11,   0
  -0,  78,  13,   0
  -0,  74,  16,   0
  -0,  70,  20,   0
   0,  66,  24,   0
   0,  61,  29,  -0
   0,  57,  34,  -0
   0,  51,  40,  -0
   0,  46,  46,   0
  -0,  40,  52,   0
  -0,  35,  58,   0
  -0,  30,  64,   0
   0,  25,  70,   0
   0,  21,  75,  -0
   0,  17,  80,  -0
   0,  15,  85,  -0
   0,  12,  89,   0
  -0,  10,  93,   0
  -0,   8,  96,   0
  -0,   6,  98,   0
   0,   5, 100,   0
   0,   4, 101,  -0
   0,   3, 103,  -0
   0,   2, 103,  -0
   0,   2, 104,   0
  -0,   2, 105,   0
  -0,   1, 105,   0
  -0,   1, 105,   0
   0,   1, 106,   0
   0,   1, 107,  -0
   0,   0, 108,  -0
   0,   0, 109,  -0
   0,   0, 110,   0
  -0,  -0, 112,   0
  -0,  -0, 114,   0
  -0,  -0, 116,   0
   0,   0, 118,   0
   0,   0, 120,  -0
   0,   0, 122,  -0
   0,   0, 124,  -0

