# 64 Phase Filters
# Single Set of Coefficients

# The original filename is:
# LCD_Effect_Blur_00_HV.txt

# Coefficients
   0, 128,   0,   0
   0, 128,  -0,  -0
   0, 128,  -0,  -0
   0, 128,  -0,  -0
   0, 128,   0,   0
  -0, 128,   0,   0
  -0, 128,   0,   0
  -0, 128,   0,   0
   0, 128,   0,   0
   0, 128,  -0,  -0
   0, 128,  -0,  -0
   0, 127,  -0,  -0
   0, 127,   0,   0
  -0, 126,   0,   0
  -0, 126,   0,   0
  -0, 125,   0,   0
   0, 124,   0,   0
   0, 123,  -0,  -0
   0, 122,  -0,  -0
   0, 120,  -0,  -0
   0, 118,   0,   0
  -0, 115,   0,   0
  -0, 112,   0,   0
  -0, 108,   1,   0
   0, 105,   1,   0
   0, 102,   1,  -0
   0,  98,   3,  -0
   0,  94,   5,  -0
   0,  88,  10,   0
  -0,  80,  17,   0
  -0,  71,  27,   0
  -0,  60,  38,   0
   0,  49,  49,   0
   0,  38,  60,  -0
   0,  27,  71,  -0
   0,  17,  80,  -0
   0,  10,  88,   0
  -0,   5,  94,   0
  -0,   3,  98,   0
  -0,   1, 102,   0
   0,   1, 105,   0
   0,   1, 108,  -0
   0,   0, 112,  -0
   0,   0, 115,  -0
   0,   0, 118,   0
  -0,  -0, 120,   0
  -0,  -0, 122,   0
  -0,  -0, 123,   0
   0,   0, 124,   0
   0,   0, 125,  -0
   0,   0, 126,  -0
   0,   0, 126,  -0
   0,   0, 127,   0
  -0,  -0, 127,   0
  -0,  -0, 128,   0
  -0,  -0, 128,   0
   0,   0, 128,   0
   0,   0, 128,  -0
   0,   0, 128,  -0
   0,   0, 128,  -0
   0,   0, 128,   0
  -0,  -0, 128,   0
  -0,  -0, 128,   0
  -0,  -0, 128,   0

