# 64 Phase Filters
# Single Set of Coefficients

# The original filename is:
# LCD_NN_Type4_020_HV.txt

# Coefficients
   0, 132,   0,  -0
  -0, 132,   0,   0
  -0, 132,   0,   0
  -0, 132,   0,   0
   0, 132,   0,   0
   0, 132,  -0,  -0
   0, 132,  -0,  -0
   0, 132,  -0,  -0
   0, 132,   0,   0
  -0, 131,   0,   0
  -0, 130,   0,   0
  -0, 129,   0,   0
   0, 128,   0,   0
   0, 127,  -0,  -0
   0, 127,  -0,  -0
   0, 126,  -0,  -0
   0, 124,   0,   0
  -0, 122,   0,   0
  -0, 119,   0,   0
  -0, 118,   0,   0
   0, 120,   0,   0
   0, 124,  -0,  -0
   0, 128,  -0,  -0
   0, 126,  -0,  -0
   0, 116,   0,   0
  -0,  94,   0,   0
  -0,  66,   1,   0
  -0,  37,   3,   0
   0,  15,   5,   0
   0,   4,   8,  -0
   0,   3,  10,  -0
   0,   6,  11,  -0
   0,  10,  10,   0
  -0,  11,   6,   0
  -0,  10,   3,   0
  -0,   8,   4,   0
   0,   5,  15,   0
   0,   3,  37,  -0
   0,   1,  66,  -0
   0,   0,  94,  -0
   0,   0, 116,   0
  -0,  -0, 126,   0
  -0,  -0, 128,   0
  -0,  -0, 124,   0
   0,   0, 120,   0
   0,   0, 118,  -0
   0,   0, 119,  -0
   0,   0, 122,  -0
   0,   0, 124,   0
  -0,  -0, 126,   0
  -0,  -0, 127,   0
  -0,  -0, 127,   0
   0,   0, 128,   0
   0,   0, 129,  -0
   0,   0, 130,  -0
   0,   0, 131,  -0
   0,   0, 132,   0
  -0,  -0, 132,   0
  -0,  -0, 132,   0
  -0,  -0, 132,   0
   0,   0, 132,   0
   0,   0, 132,  -0
   0,   0, 132,  -0
   0,   0, 132,  -0

